No,Place,Time,Detail
,,,
1,グランエスタード城下町,現在,南東の井戸/遺跡に行けるようになった後
2,★	エンゴウ,現在,町中・北東/子供にまんまるボタンを渡すとお礼に貰える
3,オルフィー,過去,宿屋/タンス
4,魔封じの洞くつ,現在,2F・中央/宝箱
5,フォーリッシュ,過去,南東の防壁内/タル
6,フォロッド城,過去,1F・北西/ツボ
7,フォーリッシュ,現在,南西の倉庫/宝箱
8,フォロッド城,現在,1F・南西/タル
9,からくり研究所,過去,小屋/タル
10,なぞのからくり跡地,現在,B2・南西の部屋/宝箱
11,グリンフレーク,過去,道具屋1F/宝箱
12,沼地の洞くつ,過去,B4・北東の部屋/宝箱
13,沼地の宿屋,現在,B1/タル
14,修道院へ続く山道,現在,山道の小屋/ツボ
15,★	ユバール族の休息地,過去,北西のテント/つづら
16,湖の洞くつ,過去,B1・南東の部屋/宝箱
17,※	湖の洞くつ,過去,1F/宝箱（イベント後）
18,化石の発掘現場,現在,井戸/タンス
19,ダーマ神殿,過去,B1・南西/宝箱
20,ふきだまりの町,過去,町中・北西/タル
21,ふきだまりの町,過去,酒場・カウンター内/ツボ
22,山肌の集落,過去,西の墓場/調べる（レミラーマ）
23,山肌の集落,過去,井戸/タンス（いどまねきと戦闘）
24,牢ごくへ続く洞くつ,過去,B2・西中央/宝箱
25,牢ごくへ続く洞くつ,過去,B4・北西/ツボ
26,神殿への地下道,過去,B4・東中央/宝箱
27,ダーマ神殿,現在,B1・北西/ツボ
28,山賊のアジト,現在,中央の部屋（要さんぞくのカギ）/ツボ
29,メザレ,現在,宝物庫/宝箱
30,★	魔王像,過去,5F・中央/宝箱
31,砂漠の村,現在,町中・南東/タル
32,化石の発掘現場,現在,中央/ツボ
33,クレージュ,過去,村長の家/タル
34,クレージュ,現在,宿屋・東の部屋/タンス
35,クレージュ,現在,水飲み場（西の井戸）/タンス
36,★	時のはざまの洞くつ,過去,第二層1・中央/宝箱
37,メモリアリーフ,過去,屋敷1F・南の小部屋/宝箱 ※リートルードから橋を渡った先
38,メモリアリーフ北の山道,過去,外観2・北西/宝箱 ※リートルードから橋を渡った先
39,バロックの橋,現在,井戸/タンス
40,バロックタワー,現在,5F・中央の部屋/宝箱
41,アボン,過去,村長の家2F・北の部屋/引出し
42,アボン,過去,トンネル2F・北東/宝箱
43,フズ,過去,宿屋・酒場/タル
44,★	海底都市,過去,1F・南東の部屋/宝箱
45,★	海底都市,過去,1F・東中央/宝箱
46,★	海底都市,過去,1F・中央/ツボ
47,ハーメリア,現在,東の水路/調べる（レミラーマ）
48,山奥の塔,現在,3F・中央北/ツボ
49,海底都市,現在,1F・北西/宝箱
50,海底都市,現在,1F・東中央/宝箱
51,ブルジオの屋敷,現在,2F/宝箱（要とうぞくのカギ）
52,プロビナ,過去,南東の民家・北西の部屋/タル
53,プロビナ,現在,井戸/調べる
54,プロビナ山教会,現在,地下倉庫・西の部屋/宝箱
55,砂漠の城,過去,B2・北の部屋/宝箱
56,ルーメン,過去,金持ちの家1F・北西/ツボ
57,闇のドラゴンの塔,過去,1F・西の部屋/宝箱
58,★	ルーメン,現在,井戸/タンス
59,闇のドラゴンの塔,現在,1F・西の部屋/宝箱
60,世界一高い塔,現在,7F・南/宝箱
61,大神殿,過去,歴代大神官の墓・南東の部屋/ツボ
62,★	マーディラス城,過去,2F（王室の下）・南の部屋/タンス
63,★	ユバール族の休息地,現在,屋外・南東/ツボ
64,マーディラス城下町,現在,町中・北西/タル
65,マーディラス城下町,現在,井戸/引出し（いどまじんと戦闘）
66,大神殿,現在,地下/宝箱
67,聖風の谷,過去,族長の家・北の部屋/タンス
68,★	黒雲の迷路,過去,1F・北西/宝箱
69,リファ族の神殿,過去,1F・北東の部屋/タル
70,リファ族の神殿,現在,外観・東/宝箱
71,リファ族の神殿,現在,1F・北東の部屋/宝箱
72,レブレサック,過去,村長の家・北東の部屋/タル
73,魔物の岩山,過去,7F/宝箱
74,レブレサック,現在,町中・北西/左端のお墓を調べる
75,レブレサック,現在,町中・北西/左端のお墓を調べる
76,レブレサック,現在,町中・北西/左端のお墓を調べる
77,レブレサック,現在,町中・北西/左端のお墓を調べる
78,レブレサック,現在,町中・北西/左端のお墓を調べる
79,コスタール,過去,町中・南東/タル
80,ホビット族の洞くつ,過去,B1・北東/宝箱
81,大灯台,過去,1F・東の部屋/タンス
82,コスタール,現在,町中・東/宝箱
83,大灯台,現在,5F・中央の部屋/宝箱
84,ホビット族の洞くつ,現在,B3・北東の部屋/宝箱
85,ハーメリア北の謎のほこら,現在,ほこら内の南西部に落ちている/要レミラーマ
86,発掘現場の洞くつ,現在,B5・南東/宝箱
87,クリスタルパレス,現在,2F・北東の部屋/宝箱
88,炎の山,現在,B4・北/宝箱
89,海賊船,現在,東の船倉・南の部屋/ネコの問いに「はい」と答える
90,海賊船,現在,船室の1F・北東の部屋/ツボ
91,風の塔,現在,1F・西/宝箱
92,始祖たちの村,現在,宿屋1F/タル
93,風の迷宮,現在,エリア３/宝箱
94,ダークパレス,現在,2F・西/宝箱
95,ダークパレス,現在,B2・北東/宝箱（要さいごのカギ）
96,ダークパレス,現在,B5・東の部屋/調べる（レミラーマ、要さいごのカギ）
97,死地の洞くつ,現在,B1・北東の部屋/宝箱（要さいごのカギ）
98,グランエスタード城,現在,宝物庫/宝箱（要さいごのカギ）
99,グランエスタード城,現在,牢屋・西の部屋/調べる（レミラーマ、要さいごのカギ）
100,移民の町（3人）,現在,酒場・タル
101,移民の町（7人）,現在,酒場・タル
102,移民の町（7人）,現在,外観北西・ツボ
103,移民の町（14人）,現在,酒場・タル
104,移民の町（14人）,現在,外観北西・ツボ
105,移民の町（14人）,現在,北の家・タンス
106,移民の町（14人）,現在,東の家・ツボ
107,移民の町,現在,迎賓館2階ひきだし（すれちがい移民増加で増築)
108,移民の町,現在,迎賓館2階ひきだし（すれちがい移民増加で増築)
109,移民の町,現在,迎賓館4階ひきだし（すれちがい移民増加で増築)
110,移民の町,現在,迎賓館5階タンス（すれちがい移民増加で増築)
111,移民の町,現在,迎賓館5階タンス（すれちがい移民増加で増築)
112,なぞの異世界,現在,小屋・北東/ツボ（要さいごのカギ）
113,なぞの異世界,現在,洞くつ・南東/宝箱（要さいごのカギ）
114,なぞの異世界,現在,民家/タル（要さいごのカギ）
115,さらなる異世界,現在,洞くつ・南西/ツボ（要さいごのカギ）
